SEACE 2,2014,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 72 - 2014 - /MC,1,27/08/14,SERVICIOS,SERVICIO DE ALQUILER DE PANTALLA DE RETROPROYECCION,25000,Soles,1,SERVICIO DE ALQUILER DE PANTALLA DE RETROPROYECCION,25000,25000,27/08/14,27/08/14,20250489111,MULTIVISION S.A.,N,20250489111,MULTIVISION S.A.,,,200344-03203642-00860607,4747,30/08/14,21/09/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200344\3203642732686966rad425D1.pdf
SEACE 2,2014,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 71 - 2014 - /MC,1,01/09/14,SERVICIOS,SERVICIO DE RECARGA DE EXTINTORES,38470,Soles,1,SERVICIO DE RECARGA DE EXTINTORES,38470,"36786,5",29/08/14,01/09/14,20262173853,INDUSTRIAL PRODEX DELGADO S.A.,N,20262173853,INDUSTRIAL PRODEX DELGADO S.A.,,,200344-03203885-00861979,4804,30/08/14,23/10/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200344\3203885629157309rad5ACDE.pdf
SEACE 2,2014,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 64 - 2014 - /MC,1,08/09/14,SERVICIOS,SERVICIO EJECUCION DE ACCIONES DE MANTENIMIENTO Y CONSERVACION PREVENTIVA DE LA CASA Y CAPILLA DE LA ANTIGUA HACIENDA PUNCHAUCA,"149217,75",Soles,1,SERVICIO EJECUCION DE ACCIONES DE MANTENIMIENTO Y CONSERVACION PREVENTIVA DE LA CASA Y CAPILLA DE LA ANTIGUA HACIENDA PUNCHAUCA,"149217,75",149200,04/09/14,08/09/14,20521571889,ATENAS INGENIEROS S.A.C.,N,20521571889,ATENAS INGENIEROS S.A.C.,,,200344-03178507-00864324,022-2014-OGA-SG-MC,05/09/14,29/12/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200344\3178507792391870rad881AD.pdf
SEACE 2,2014,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 69 - 2014 - /MC,1,09/09/14,SERVICIOS,SERVICIO DE IMPRESION DE PUBLICACIONES DE REVISTA GACETA CULTURAL,"15398,5",Soles,1,SERVICIO DE IMPRESION DE PUBLICACIONES DE REVISTA GACETA CULTURAL,"15398,5",13216,04/09/14,09/09/14,20304411687,PUNTO & GRAFIA S.A.C.,N,20304411687,PUNTO & GRAFIA S.A.C.,,,200344-03200680-00864633,4891,05/09/14,19/12/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200344\3200680959583563rad0C538.pdf
SEACE 2,2014,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 60 - 2014 - /MC,2,09/09/14,SERVICIOS,SERVICIO DE MONITOREO DE MEDIOS,38485,Soles,1,SERVICIO DE MONITOREO DE MEDIOS,38485,35590,28/08/14,09/09/14,20477828567,KYBALION GROUP S.A.C.,N,20477828567,KYBALION GROUP S.A.C.,,,200344-03196134-00864598,4801,29/08/14,30/09/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200344\3196134959579638rad7549C.pdf
SEACE 2,2014,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 78 - 2014 - /MC,1,09/09/14,SERVICIOS,SERVICIO DE ORGANIZACION DE EVENTOS CULTURALES EN EL MARCO DEL CONCURSO NACIONAL DE PROYECTOS DE POST PRODUCCION DE LARGOMETRAJE 2014 ORGANIZADO POR LA DIRECCION DEL AUDIOVISUAL LA FONOGRAFIA Y LOS NUEVOS MEDIOS,"34391,91",Soles,1,SERVICIO DE ORGANIZACION DE EVENTOS CULTURALES EN EL MARCO DEL CONCURSO NACIONAL DE PROYECTOS DE POST PRODUCCION DE LARGOMETRAJE 2014 ORGANIZADO POR LA DIRECCION DEL AUDIOVISUAL LA FONOGRAFIA Y LOS NUEVOS MEDIOS,"34391,91",33984,04/09/14,09/09/14,20514278157,THE ANDEAN TRADING GROUP SOCIEDAD ANONIMA CERRADA,N,20514278157,THE ANDEAN TRADING GROUP SOCIEDAD ANONIMA CERRADA,,,200344-03212261-00864611,4892,18/09/14,23/09/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200344\3212261959582585radEFC3E.pdf
SEACE 2,2014,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 68 - 2014 - /MC,1,10/09/14,SERVICIOS,SERVICIO DE IMPRESION DEL LIBROS SISTEMA DE NOTACION INCA QUIPU Y TOCAPU ACTAS DEL SIMPOSIO INTERNACIONAL LIMA 15-17 ENERO DEL 2009,21150,Soles,1,SERVICIO DE IMPRESION DEL LIBROS SISTEMA DE NOTACION INCA QUIPU Y TOCAPU ACTAS DEL SIMPOSIO INTERNACIONAL LIMA 15-17 ENERO DEL 2009,21150,16200,27/08/14,10/09/14,20462785004,EDITORA DISKCOPY S.A.C.,N,20462785004,EDITORA DISKCOPY S.A.C.,,,200344-03196023-00865196,4745,28/08/14,26/09/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200344\319602372284846rad24FBC.pdf
SEACE 3,2014,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 83 - 2014 - MC,1,19/09/14,SERVICIOS,SERVICIO DE APOYO LOGISTICO PARA LA PARTICIPACION DE UN DIRECTOR COREOGRAFO EN EL CREACION COREOGRAFICA DEL ESPECTACULO LA BELLA DURMIENTE DEL BALLET NACIONAL,26845,Soles,1,SERVICIO DE APOYO LOGISTICO PARA LA PARTICIPACION DE UN DIRECTOR COREOGRAFO EN EL CREACION COREOGRAFICA DEL ESPECTACULO LA BELLA DURMIENTE DEL BALLET NACIONAL,26845,26193,19/09/14,19/09/14,20514278157,THE ANDEAN TRADING GROUP SOCIEDAD ANONIMA CERRADA,N,20514278157,THE ANDEAN TRADING GROUP SOCIEDAD ANONIMA CERRADA,,,200344-00034484-00867856,5354,22/09/14,26/11/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200344\3236765586228465radCE166.pdf
SEACE 3,2014,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 81 - 2014 - MC,1,19/09/14,SERVICIOS,SERVICIO DE UNA PRODUCTORA DE EVENTOS PARA QUE FACILITE LA PARTICIPACION DE CUATRO BAILARINES EN LAS FUNCIONES DE LA TEMPORADA DE PRIMAVERA DEL BALLET NACIONAL ALICIA EN EL PAIS DE LAS MARAVILLAS,38940,Soles,1,SERVICIO DE UNA PRODUCTORA DE EVENTOS PARA QUE FACILITE LA PARTICIPACIÓN DE CUATRO BAILARINES EN LAS FUNCIONES DE LA TEMPORADA DE PRIMAVERA DEL BALLET NACIONAL ALICIA EN EL PAÍS DE LAS MARAVILLAS,38940,"36469,04",12/09/14,19/09/14,20514278157,THE ANDEAN TRADING GROUP SOCIEDAD ANONIMA CERRADA,N,20514278157,THE ANDEAN TRADING GROUP SOCIEDAD ANONIMA CERRADA,,,200344-00033071-00867800,5050,12/09/14,22/09/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200344\3230136565700475rad1AB15.pdf
SEACE 2,2014,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 76 - 2014 - /MC,1,23/09/14,SERVICIOS,SERVICIO DE ATENCION DE ALOJAMIENTO PARA LOS PARTICIPANTES DEL SEPTIMO CURSO DE INTERPRETES Y TRADUCTORES DE LENGUAS INDIGENAS A DESARROLLARSE DEL 01 AL 20.09.2014 EN LA CIUDAD DE LIMA,39900,Soles,1,SERVICIO DE ATENCION DE ALOJAMIENTO PARA LOS PARTICIPANTES DEL SEPTIMO CURSO DE INTERPRETES Y TRADUCTORES DE LENGUAS INDIGENAS A DESARROLLARSE DEL 01 AL 20.09.2014 EN LA CIUDAD DE LIMA,39900,39900,03/09/14,23/09/14,20501545997,MCCARTHUR S.A.C.,N,20501545997,MCCARTHUR S.A.C.,,,200344-03207526-00869389,4887,03/09/14,23/09/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200344\3207526218922057radC50B3.pdf
SEACE 2,2014,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 16 - 2014 - /MC,1,23/09/14,SERVICIOS,"CONTRATACION DEL SERVICIO DE ADECUACION DE LA SALA NAZCA UBICADO EN EL MUSEO NACIONAL DE ARQUEOLOGIA, ANTROPOLOGIA E HISTORIA DEL PERU","53739,56",Soles,1,"CONTRATACIàN DEL SERVICIO DE ADECUACIàN DE LA SALA NAZCA UBICADO EN EL MUSEO NACIONAL DE ARQUEOLOGÖA, ANTROPOLOGÖA E HISTORIA DEL PERé","53739,56",53700,18/09/14,23/09/14,20534233532,CONSTRUCTORA EL ARENAL S.A.C.,N,20534233532,CONSTRUCTORA EL ARENAL S.A.C.,,,200344-03176198-00868991,023-2014-OGA-SG-MC,19/09/14,14/11/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200344\3176198192837237rad9D3CE.pdf
SEACE 2,2014,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 73 - 2014 - MC,1,24/09/14,SERVICIOS,SERVICIO DE CONSULTORIA PARA LA EJECUCION DEL MAPEO DE PUESTO,336500,Soles,1,SERVICIO DE CONSULTORIA PARA LA EJECUCION DEL MAPEO DE PUESTO,336500,172350,22/09/14,24/09/14,10095375672,MATALLANA VERGARA HUGO RICARDO,N,10095375672,MATALLANA VERGARA HUGO RICARDO,,,200344-03207415-00869717,026-2014-OGA-SG-MC,23/09/14,22/12/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200344\3207415372540067rad03813.pdf
SEACE 2,2014,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 17 - 2014 - /MC,1,25/09/14,SERVICIOS,"CONTRATACION DEL SERVICIO DE MANTENIMIENTO Y REPARACION DE ESTRUCTURAS DEL DEPOSITO G UBICADO EN MUSEO NACIONAL DE ARQUEOLOGIA, ANTROPOLOGIA E HISTORIA DEL PERU","198979,86",Soles,1,"CONTRATACIàN DEL SERVICIO DE MANTENIMIENTO Y REPARACIàN DE ESTRUCTURAS DEL DEPOSITO G UBICADO EN MUSEO NACIONAL DE ARQUEOLOGÖA, ANTROPOLOGÖA E HISTORIA DEL PERé","198979,86",157192,16/09/14,25/09/14,20407774401,"""INVERSIONES Y CONSTRUCTORA ILTOA "" SOCIEDAD ANONIMA CERRADA",N,20407774401,"""INVERSIONES Y CONSTRUCTORA ILTOA "" SOCIEDAD ANONIMA CERRADA",,,200344-03176222-00870305,024-2014-OGA-SG-MC,17/09/14,31/12/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200344\3176222574614035rad31FA4.pdf
SEACE 2,2014,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,CONCURSO PUBLICO,CP - 4 - 2014 - /MC,1,29/09/14,SERVICIOS,SERVICIO DE ACCESO A INTERNET E INTERCONEXION DE DATOS CON LAS SEDES REMOTAS EN LIMA,2880000,Soles,1,SERVICIO DE ACCESO A INTERNET E INTERCONEXION DE DATOS CON LAS SEDES REMOTAS EN LIMA,2880000,2576736,22/09/14,29/09/14,20100017491,TELEFONICA DEL PERU SAA,N,20100017491,TELEFONICA DEL PERU SAA,,,200344-03137091-00871374,025-2014-OGA-SG-MC,23/09/14,22/09/16,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200344\3137091180956135rad5F919.pdf
SEACE 2,2014,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 62 - 2014 - /MC,1,03/10/14,OBRAS,EJECUCION DE OBRA MEJORAMIENTO DE LOS SERVICIOS CULTURALES DEL MUSEO DE PACHACAMAC EN EL DISTRITO DE LURIN PROVINCIA DE LIMA DEPARTAMENTO DE LIMA,"9024179,54",Soles,1,EJECUCION DE OBRA MEJORAMIENTO DE LOS SERVICIOS CULTURALES DEL MUSEO DE PACHACAMAC EN EL DISTRITO DE LURIN PROVINCIA DE LIMA DEPARTAMENTO DE LIMA,"9024179,54",9000000,02/10/14,03/10/14,C0002720029,CONSORCIO CULTURAL PACHACAMAC,S,20486792001,CORPORACION PRISMA S.A.C.,20475262647,NEPTUNO CONTRATISTAS GENERALES S.A.C.,200344-03166395-00873183,027-2014-OGA-SG-MC,03/10/14,31/08/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200344\3166395912564136rad75998.pdf
SEACE 2,2014,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 62 - 2014 - /MC,1,03/10/14,OBRAS,EJECUCION DE OBRA MEJORAMIENTO DE LOS SERVICIOS CULTURALES DEL MUSEO DE PACHACAMAC EN EL DISTRITO DE LURIN PROVINCIA DE LIMA DEPARTAMENTO DE LIMA,"9024179,54",Soles,1,EJECUCION DE OBRA MEJORAMIENTO DE LOS SERVICIOS CULTURALES DEL MUSEO DE PACHACAMAC EN EL DISTRITO DE LURIN PROVINCIA DE LIMA DEPARTAMENTO DE LIMA,"9024179,54",9000000,02/10/14,03/10/14,C0002720029,CONSORCIO CULTURAL PACHACAMAC,S,20486792001,CORPORACION PRISMA S.A.C.,20486792001,CORPORACION PRISMA S.A.C.,200344-03166395-00873183,027-2014-OGA-SG-MC,03/10/14,31/08/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200344\3166395912564136rad75998.pdf
SEACE 3,2014,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 84 - 2014 - MC,1,03/10/14,SERVICIOS,SERVICIO DE ALOJAMIENTO PARA ELENCO MEJICANO CONTRATADO PARA PRESENTACION EN EL GRAN TEATRO NACIONAL,"32524,8",Soles,1,SERVICIO DE ALOJAMIENTO PARA ELENCO MEJICANO CONTRATADO PARA PRESENTACION EN EL GRAN TEATRO NACIONAL,"32524,8","32524,8",02/10/14,03/10/14,20303368877,FIGTUR S.A.,N,20303368877,FIGTUR S.A.,,,200344-00035618-00873344,5471,03/10/14,06/10/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200344\3248783928346871rad06108.pdf
SEACE 3,2014,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 79 - 2014 - MC,2,14/10/14,BIENES,ADQUISICION DE ZAPATILLAS DE BALLET PARA LA DIRECCION DE ELENCOS NACIONALES,"33607,2",Soles,1,ADQUISICION DE ZAPATILLAS DE BALLET PARA LA DIRECCION DE ELENCOS NACIONALES,"33607,2",33572,10/10/14,14/10/14,20524966752,ATLANTICA DE COMERCIO S.A.C.,N,20524966752,ATLANTICA DE COMERCIO S.A.C.,,,200344-00038816-00875982,963,13/10/14,03/11/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200344\3250925694689144rad175F2.pdf
SEACE 2,2014,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,LICITACION PUBLICA,LP - 2 - 2014 - MC,1,15/10/14,BIENES,ADQUISICION DE SERVIDORES Y EQUIPOS DE ALMACENAMIENTO CENTRALIZADO DE LA INFORMACION,"1198266,97",Soles,1,ADQUISICION DE SERVIDORES Y EQUIPOS DE ALMACENAMIENTO CENTRALIZADO DE LA INFORMACION,"1198266,97",1196777,09/10/14,15/10/14,20503753406,TOPSALE S.A.C.,N,20503753406,TOPSALE S.A.C.,,,200344-03194904-00876771,028-2014-OGA-SG-MC,10/10/14,08/12/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200344\3194904885151967rad46775.pdf
SEACE 2,2014,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,CONCURSO PUBLICO,CP - 6 - 2014 - /MC,1,17/10/14,SERVICIOS,SERVICIO DE FOTOCOPIADO,"443352,72",Soles,1,SERVICIO DE FOTOCOPIADO,"443352,72","389447,06",17/10/14,17/10/14,20376321712,PERU OFFICE S.A.,N,20376321712,PERU OFFICE S.A.,,,200344-03189970-00877639,029-2014-OGA-SG-MC,18/10/14,30/11/16,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200344\3189970161886661rad65FB0.pdf
SEACE 3,2014,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 82 - 2014 - MC,1,22/10/14,BIENES,ADQUISICION DE MADERAS PARA LA IMPLEMENTACION MUSEOGRAFICA,"33752,78",Soles,1,ADQUISICION DE MADERAS PARA LA IMPLEMENTACION MUSEOGRAFICA,"33752,78","31843,5",21/10/14,22/10/14,20268875426,COMERCIAL VANESSA RONY ANA MARCOS SOCIEDAD ANONIMA- COMERCIAL VRAM S.A,N,20268875426,COMERCIAL VANESSA RONY ANA MARCOS SOCIEDAD ANONIMA- COMERCIAL VRAM S.A,,,200344-00039245-00878917,1043,22/10/14,27/10/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200344\3259269942333103radC628E.pdf
SEACE 3,2014,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 19 - 2014 - MC,1,22/10/14,SERVICIOS,SERVICIO DE PRODUCTORA DE EVENTOS PARA CONTAR CON LA PARTICIPACION DE BAILARINES EN EL ESPECTACULO - LA BELLA DURMIENTE,95000,Soles,1,SERVICIO DE PRODUCTORA DE EVENTOS PARA CONTAR CON LA PARTICIPACION DE BAILARINES EN EL ESPECTACULO - LA BELLA DURMIENTE,95000,"82747,5",21/10/14,22/10/14,20514278157,THE ANDEAN TRADING GROUP SOCIEDAD ANONIMA CERRADA,N,20514278157,THE ANDEAN TRADING GROUP SOCIEDAD ANONIMA CERRADA,,,200344-00034964-00879097,028-2014-OGA-SG-MC,22/10/14,19/12/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200344\3256659942347534rad75567.pdf
SEACE 3,2014,20537630222,MINISTERIO DE CULTURA,SUBASTA INVERSA PRESENCIAL,LICITACION PUBLICA,LP - 3 - 2014 - MC,1,24/10/14,BIENES,SUMINISTRO DE COMBUSTIBLE,"444566,4",Soles,1,DIESEL B5 S-50,110976,108278,23/10/14,24/10/14,20100032881,ABA SINGER & CIA. S.A.C.,N,20100032881,ABA SINGER & CIA. S.A.C.,,,200344-00036543-00879747,029-2014-OGA-SG-MC,24/10/14,23/10/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200344\3252995197967033rad5CBCF.pdf
SEACE 3,2014,20537630222,MINISTERIO DE CULTURA,SUBASTA INVERSA PRESENCIAL,LICITACION PUBLICA,LP - 3 - 2014 - MC,1,24/10/14,BIENES,SUMINISTRO DE COMBUSTIBLE,"444566,4",Soles,2,GASOHOL 97 PLUS,"69772,8",67952,23/10/14,24/10/14,20100032881,ABA SINGER & CIA. S.A.C.,N,20100032881,ABA SINGER & CIA. S.A.C.,,,200344-00036543-00879747,029-2014-OGA-SG-MC,24/10/14,23/10/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200344\3252995197967033rad5CBCF.pdf
SEACE 3,2014,20537630222,MINISTERIO DE CULTURA,SUBASTA INVERSA PRESENCIAL,LICITACION PUBLICA,LP - 3 - 2014 - MC,1,24/10/14,BIENES,SUMINISTRO DE COMBUSTIBLE,"444566,4",Soles,3,GASOHOL 95 PLUS,"249446,4",243450,23/10/14,24/10/14,20100032881,ABA SINGER & CIA. S.A.C.,N,20100032881,ABA SINGER & CIA. S.A.C.,,,200344-00036543-00879747,029-2014-OGA-SG-MC,24/10/14,23/10/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200344\3252995197967033rad5CBCF.pdf
SEACE 3,2014,20537630222,MINISTERIO DE CULTURA,SUBASTA INVERSA PRESENCIAL,LICITACION PUBLICA,LP - 3 - 2014 - MC,1,24/10/14,BIENES,SUMINISTRO DE COMBUSTIBLE,"444566,4",Soles,4,GASOHOL 90 PLUS,"14371,2",14120,23/10/14,24/10/14,20100032881,ABA SINGER & CIA. S.A.C.,N,20100032881,ABA SINGER & CIA. S.A.C.,,,200344-00036543-00879747,029-2014-OGA-SG-MC,24/10/14,23/10/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200344\3252995197967033rad5CBCF.pdf
SEACE 3,2014,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 8 - 2014 - MC,1,04/11/14,BIENES,ADQUISICION DE ESTACIONES TOTALES POR REEMPLAZO,101745,Soles,1,ADQUISICION DE ESTACIONES TOTALES POR REEMPLAZO,101745,100600,05/11/14,04/11/14,20504245374,GEOMATIC INSTRUMENTS CORPORATION S.A.C.,N,20504245374,GEOMATIC INSTRUMENTS CORPORATION S.A.C.,,,200344-00038826-00883036,033-2014-OGA-SG-MC,06/11/14,02/12/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200344\3262201107856992rad1CEDB.PDF
SEACE 3,2014,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 95 - 2014 - MC,1,05/11/14,SERVICIOS,ALQUILER DE ESCENARIO COMO PARTE DE LAS ACTIVIDADES DE PATIO ABIERTO,"26353,33",Soles,1,ALQUILER DE ESCENARIO COMO PARTE DE LAS ACTIVIDADES DE PATIO ABIERTO,"26353,33",20160,05/11/14,05/11/14,20510293305,RICHARDZON ENCOFRADOS S.A.C.,N,20510293305,RICHARDZON ENCOFRADOS S.A.C.,,,200344-00046049-00883816,6327,06/11/14,27/11/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200344\3266687190553558rad93963.PDF
SEACE 3,2014,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 94 - 2014 - MC,1,06/11/14,SERVICIOS,ALQUILER DE EQUIPO DE ILUMINACION,33600,Soles,1,ALQUILER DE EQUIPO DE ILUMINACION,33600,33600,27/10/14,06/11/14,10099506674,NAVARRO MATIAS ORLANDO RAFAEL,N,10099506674,NAVARRO MATIAS ORLANDO RAFAEL,,,200344-00045156-00884133,6019,28/10/14,31/12/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200344\3265837493390057rad0D5F6.pdf
SEACE 3,2014,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 91 - 2014 - MC,1,06/11/14,SERVICIOS,ALQUILER DE EQUIPO DE SONIDO PARA LAS PRESENTACIONES DE LOS ELENCOS COMO PARTE DEL PROGRAMA PALACIO CULTURAL,39000,Soles,1,SONIDO,39000,39000,24/10/14,06/11/14,10099506674,NAVARRO MATIAS ORLANDO RAFAEL,N,10099506674,NAVARRO MATIAS ORLANDO RAFAEL,,,200344-00042513-00884130,6017,25/10/14,31/12/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200344\3261284493390057rad4AB3B.pdf
SEACE 3,2014,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 20 - 2014 - MC,1,12/11/14,BIENES,ADQUISICION DE EQUIPO GEORADAR,115775,Soles,1,ADQUISICION DE EQUIPO GEORADAR,115775,115600,12/11/14,12/11/14,20100862132,ISETEK S A,N,20100862132,ISETEK S A,,,200344-00040192-00885857,034-2014-OGA-SG-MC,13/10/14,16/01/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200344\3267672450487226rad32605.PDF
SEACE 3,2014,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 88 - 2014 - MC,1,13/11/14,SERVICIOS,SERVICIO DE MONITOREO SOCIO AMBIENTAL DE LAS ACTIVIDADES DEL PROYECTO CAMISEA AL INTERIOR DE LA RESERVA TERRITORIAL KUGAPAKORI NAHUA NANTI Y OTROS DURANTE EL AÑO 2014,39000,Soles,1,SERVICIO DE MONITOREO SOCIO AMBIENTAL DE LAS ACTIVIDADES DEL PROYECTO CAMISEA AL INTERIOR DE LA RESERVA TERRITORIAL KUGAPAKORI NAHUA NANTI Y OTROS DURANTE EL AÑO 2014,39000,39000,05/11/14,13/11/14,10405836128,FERNANDEZ ZEBALLOS JOSE MANUEL,N,10405836128,FERNANDEZ ZEBALLOS JOSE MANUEL,,,200344-00042511-00886252,6347,06/11/14,31/12/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200344\3265836629560204rad559BF.PDF
SEACE 3,2014,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA PUBLICA,ADP - 7 - 2014 - MC,1,20/11/14,BIENES,ADQUISICION DE SCANNER LASER 3D,"229416,3",Soles,1,ADQUISICION DE SCANNER LASER 3D,"229416,3",226950,17/11/14,20/11/14,20504245374,GEOMATIC INSTRUMENTS CORPORATION S.A.C.,N,20504245374,GEOMATIC INSTRUMENTS CORPORATION S.A.C.,,,200344-00040200-00888758,035-2014-OGA-SG-MC,18/11/14,15/12/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200344\3269520742338732rad56CBC.PDF
SEACE 3,2014,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 27 - 2014 - MC,1,21/11/14,SERVICIOS,CONTRATACION DEL SERVICIO ARRENDAMIENTO DE UN INMUEBLE PARA GABINETE DEPOSITO Y OFICINA DEL EQUIPO TECNICO DEL PROYECTO INTEGRAL DEL TRAMO VILCASHUAMAN-PISCO,50400,Soles,1,"CONTRATACION DEL SERVICIO ARRENDAMIENTO DE UN INMUEBLE PARA GABINETE, DEPOSITO Y OFICINA DEL EQUIPO TECNICO DEL PROYECTO INTEGRAL DEL TRAMO VILCASHUAMAN-PISCO",50400,42000,20/11/14,21/11/14,10401698782,BALLON CARBAJAL EDA BANESSA JACQUELINE,N,10401698782,BALLON CARBAJAL EDA BANESSA JACQUELINE,,,200344-00044718-00889616,036-2014-OGA-SG-MC,21/11/14,17/12/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200344\3273203912701258rad7043E.PDF
SEACE 3,2014,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 26 - 2014 - MC,1,24/11/14,SERVICIOS,"CONTRATACION DEL SERVICIO ANUAL DE MANTENIMIENTO PREVENTIVO DE LOS ASCENSORES, ESCALERAS MECANICAS Y MONTACARGAS DEL GRAN TEATRO NACIONAL DEL MINISTERIO DE CULTURA",90000,Soles,1,SERVICIO ANUAL DE MANTENIMIENTO DE ASCENSORES ESCALERAS MECANICAS Y MONTACARGA DEL GRAN TEATRO NACIONAL,90000,90000,21/11/14,24/11/14,20100057523,ASCENSORES S A,N,20100057523,ASCENSORES S A,,,200344-00045439-00889996,037-2014-OGA-SG-MC,22/11/14,31/12/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200344\3276079395562924rad3D954.PDF
